image_name,label,split,relative_filepath
SPC-EAWAG-0P5X-1589450625153331-10196033873115-002159-034-1648-704-44-68.jpeg,ceratium,train,ceratium/training_data/SPC-EAWAG-0P5X-1589450625153331-10196033873115-002159-034-1648-704-44-68.jpeg
SPC-EAWAG-0P5X-1536069403355959-1751979056996-069929-008-830-2054-248-212.jpeg,diaphanosoma,train,diaphanosoma/training_data/SPC-EAWAG-0P5X-1536069403355959-1751979056996-069929-008-830-2054-248-212.jpeg
SPC-EAWAG-0P5X-1543623544558570-9306008984605-011349-042-2118-266-208-296.jpeg,eudiaptomus,train,eudiaptomus/training_data/SPC-EAWAG-0P5X-1543623544558570-9306008984605-011349-042-2118-266-208-296.jpeg
SPC-EAWAG-0P5X-1528632625235749-346626218458-006159-002-2778-2450-68-104.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1528632625235749-346626218458-006159-002-2778-2450-68-104.jpeg
SPC-EAWAG-0P5X-1533948625846379-5662554524362-030159-001-1704-1034-416-400.jpeg,diaphanosoma,train,diaphanosoma/training_data/SPC-EAWAG-0P5X-1533948625846379-5662554524362-030159-001-1704-1034-416-400.jpeg
SPC-EAWAG-0P5X-1529804979117745-1518964277241-065689-132-2006-574-48-76.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1529804979117745-1518964277241-065689-132-2006-574-48-76.jpeg
SPC-EAWAG-0P5X-1563249853504137-10155223401174-002439-094-1234-392-60-56.jpeg,uroglena,train,uroglena/training_data/SPC-EAWAG-0P5X-1563249853504137-10155223401174-002439-094-1234-392-60-56.jpeg
SPC-EAWAG-0P5X-1589385972780539-10131382434289-003629-007-1928-1670-60-44.jpeg,ceratium,train,ceratium/training_data/SPC-EAWAG-0P5X-1589385972780539-10131382434289-003629-007-1928-1670-60-44.jpeg
SPC-EAWAG-0P5X-1592366483934369-13111848931650-000739-030-1316-1738-44-100.jpeg,paradileptus,train,paradileptus/training_data/SPC-EAWAG-0P5X-1592366483934369-13111848931650-000739-030-1316-1738-44-100.jpeg
SPC-EAWAG-0P5X-1530276515235464-1990493787748-029049-011-1066-902-172-116.jpeg,cyclops,train,cyclops/training_data/SPC-EAWAG-0P5X-1530276515235464-1990493787748-029049-011-1066-902-172-116.jpeg
SPC-EAWAG-0P5X-1529802373836511-1516359060681-039639-024-2470-2108-384-240.jpeg,eudiaptomus,train,eudiaptomus/training_data/SPC-EAWAG-0P5X-1529802373836511-1516359060681-039639-024-2470-2108-384-240.jpeg
SPC-EAWAG-0P5X-1531268417385744-2982382279039-012079-010-2138-2142-240-240.jpeg,diaphanosoma,train,diaphanosoma/training_data/SPC-EAWAG-0P5X-1531268417385744-2982382279039-012079-010-2138-2142-240-240.jpeg
SPC-EAWAG-0P5X-1535676009947701-1358591251356-023999-032-1480-1446-276-208.jpeg,daphnia,train,daphnia/training_data/SPC-EAWAG-0P5X-1535676009947701-1358591251356-023999-032-1480-1446-276-208.jpeg
SPC-EAWAG-0P5X-1535806856472940-1489435926866-036469-086-1296-140-276-372.jpeg,diaphanosoma,train,diaphanosoma/training_data/SPC-EAWAG-0P5X-1535806856472940-1489435926866-036469-086-1296-140-276-372.jpeg
SPC-EAWAG-0P5X-1589551423910509-10296831096609-002139-015-1234-1314-36-68.jpeg,ceratium,train,ceratium/training_data/SPC-EAWAG-0P5X-1589551423910509-10296831096609-002139-015-1234-1314-36-68.jpeg
SPC-EAWAG-0P5X-1582020283493669-2765802501009-002739-003-1680-2436-100-124.jpeg,bosmina,train,bosmina/training_data/SPC-EAWAG-0P5X-1582020283493669-2765802501009-002739-003-1680-2436-100-124.jpeg
SPC-EAWAG-0P5X-1532439784530148-4153733862469-061716-073-2306-330-100-84.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1532439784530148-4153733862469-061716-073-2306-330-100-84.jpeg
SPC-EAWAG-0P5X-1530711060966731-2425033475293-054499-039-990-1900-92-76.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1530711060966731-2425033475293-054499-039-990-1900-92-76.jpeg
SPC-EAWAG-0P5X-1530194360226838-1908339958924-071499-025-2176-1506-84-56.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1530194360226838-1908339958924-071499-025-2176-1506-84-56.jpeg
SPC-EAWAG-0P5X-1561453470607735-8358865750308-002609-083-1122-1548-88-68.jpeg,paradileptus,train,paradileptus/training_data/SPC-EAWAG-0P5X-1561453470607735-8358865750308-002609-083-1122-1548-88-68.jpeg
SPC-EAWAG-0P5X-1539260531793333-4943061400767-013219-097-1192-756-72-72.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1539260531793333-4943061400767-013219-097-1192-756-72-72.jpeg
SPC-EAWAG-0P5X-1528675300802284-389301267148-000909-003-1608-2142-80-60.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1528675300802284-389301267148-000909-003-1608-2142-80-60.jpeg
SPC-EAWAG-0P5X-1531483448687236-3197410599583-002389-182-3112-1036-208-108.jpeg,fish,train,fish/training_data/SPC-EAWAG-0P5X-1531483448687236-3197410599583-002389-182-3112-1036-208-108.jpeg
SPC-EAWAG-0P5X-1559674916749794-6580338370577-001069-161-2340-1158-68-44.jpeg,asterionella,train,asterionella/training_data/SPC-EAWAG-0P5X-1559674916749794-6580338370577-001069-161-2340-1158-68-44.jpeg
SPC-EAWAG-0P5X-1543022492237051-8704965808128-048819-013-400-1934-60-80.jpeg,filament,train,filament/training_data/SPC-EAWAG-0P5X-1543022492237051-8704965808128-048819-013-400-1934-60-80.jpeg
SPC-EAWAG-0P5X-1559498436189836-6403860473113-000269-071-1422-2328-92-44.jpeg,asterionella,train,asterionella/training_data/SPC-EAWAG-0P5X-1559498436189836-6403860473113-000269-071-1422-2328-92-44.jpeg
SPC-EAWAG-0P5X-1570496539603622-3678517915709-001299-343-2070-498-52-84.jpeg,maybe_cyano,train,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496539603622-3678517915709-001299-343-2070-498-52-84.jpeg
SPC-EAWAG-0P5X-1559498537222029-6403961481510-001279-890-1996-456-32-80.jpeg,asterionella,train,asterionella/training_data/SPC-EAWAG-0P5X-1559498537222029-6403961481510-001279-890-1996-456-32-80.jpeg
SPC-EAWAG-0P5X-1589551413918728-10296821095778-002039-015-2520-1114-136-220.jpeg,cyclops,train,cyclops/training_data/SPC-EAWAG-0P5X-1589551413918728-10296821095778-002039-015-2520-1114-136-220.jpeg
SPC-EAWAG-0P5X-1542629769018393-8312248528307-009589-017-1924-2046-216-276.jpeg,daphnia,train,daphnia/training_data/SPC-EAWAG-0P5X-1542629769018393-8312248528307-009589-017-1924-2046-216-276.jpeg
SPC-EAWAG-0P5X-1529068151782198-782146873854-041394-123-1724-746-76-64.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1529068151782198-782146873854-041394-123-1724-746-76-64.jpeg
SPC-EAWAG-0P5X-1533902595697297-5616525012188-001859-003-1770-612-192-160.jpeg,diaphanosoma,train,diaphanosoma/training_data/SPC-EAWAG-0P5X-1533902595697297-5616525012188-001859-003-1770-612-192-160.jpeg
SPC-EAWAG-0P5X-1538011440884808-3693988939491-050309-037-1708-1934-108-128.jpeg,asplanchna,train,asplanchna/training_data/SPC-EAWAG-0P5X-1538011440884808-3693988939491-050309-037-1708-1934-108-128.jpeg
SPC-EAWAG-0P5X-1589464834111996-10210242629499-000249-022-1752-950-40-60.jpeg,ceratium,train,ceratium/training_data/SPC-EAWAG-0P5X-1589464834111996-10210242629499-000249-022-1752-950-40-60.jpeg
SPC-EAWAG-0P5X-1590048496553069-10793896097563-004869-008-1780-2252-80-72.jpeg,asplanchna,train,asplanchna/training_data/SPC-EAWAG-0P5X-1590048496553069-10793896097563-004869-008-1780-2252-80-72.jpeg
SPC-EAWAG-0P5X-1563249944531070-10155314408739-003349-008-2944-2118-76-56.jpeg,uroglena,train,uroglena/training_data/SPC-EAWAG-0P5X-1563249944531070-10155314408739-003349-008-2944-2118-76-56.jpeg
SPC-EAWAG-0P5X-1534595086177679-277682476797-014759-051-1292-1446-92-84.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1534595086177679-277682476797-014759-051-1292-1446-92-84.jpeg
SPC-EAWAG-0P5X-1589536921847739-10282329259619-001119-036-2634-618-44-68.jpeg,ceratium,train,ceratium/training_data/SPC-EAWAG-0P5X-1589536921847739-10282329259619-001119-036-2634-618-44-68.jpeg
SPC-EAWAG-0P5X-1560939002546789-7844405151791-005929-132-2674-294-40-48.jpeg,fragilaria,train,fragilaria/training_data/SPC-EAWAG-0P5X-1560939002546789-7844405151791-005929-132-2674-294-40-48.jpeg
SPC-EAWAG-0P5X-1589796529117107-10541932569770-005199-022-540-932-36-80.jpeg,keratella_quadrata,train,keratella_quadrata/training_data/SPC-EAWAG-0P5X-1589796529117107-10541932569770-005199-022-540-932-36-80.jpeg
SPC-EAWAG-0P5X-1589436479239748-10181888133526-004699-030-3544-1326-48-36.jpeg,rotifers,train,rotifers/training_data/SPC-EAWAG-0P5X-1589436479239748-10181888133526-004699-030-3544-1326-48-36.jpeg
SPC-EAWAG-0P5X-1588773662835028-9519081906809-000529-019-3290-242-68-116.jpeg,daphnia,train,daphnia/training_data/SPC-EAWAG-0P5X-1588773662835028-9519081906809-000529-019-3290-242-68-116.jpeg
SPC-EAWAG-0P5X-1559498434200736-6403858472947-000249-388-2468-1668-44-48.jpeg,asterionella,train,asterionella/training_data/SPC-EAWAG-0P5X-1559498434200736-6403858472947-000249-388-2468-1668-44-48.jpeg
SPC-EAWAG-0P5X-1559674968773030-6580390374900-001589-223-2878-746-32-56.jpeg,asterionella,train,asterionella/training_data/SPC-EAWAG-0P5X-1559674968773030-6580390374900-001589-223-2878-746-32-56.jpeg
SPC-EAWAG-0P5X-1592280352721176-13025719052981-003429-120-1204-412-40-96.jpeg,paradileptus,train,paradileptus/training_data/SPC-EAWAG-0P5X-1592280352721176-13025719052981-003429-120-1204-412-40-96.jpeg
SPC-EAWAG-0P5X-1579259391532648-4955090664-005819-036-1682-362-160-196.jpeg,cyclops,train,cyclops/training_data/SPC-EAWAG-0P5X-1579259391532648-4955090664-005819-036-1682-362-160-196.jpeg
SPC-EAWAG-0P5X-1528809300864321-523299569996-044910-015-1240-1626-80-72.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1528809300864321-523299569996-044910-015-1240-1626-80-72.jpeg
SPC-EAWAG-0P5X-1584436081378299-5181565266054-004719-022-2660-1346-104-132.jpeg,kellicottia,train,kellicottia/training_data/SPC-EAWAG-0P5X-1584436081378299-5181565266054-004719-022-2660-1346-104-132.jpeg
SPC-EAWAG-0P5X-1558602156995701-5507595080532-001469-014-804-2078-244-260.jpeg,conochilus,train,conochilus/training_data/SPC-EAWAG-0P5X-1558602156995701-5507595080532-001469-014-804-2078-244-260.jpeg
SPC-EAWAG-0P5X-1533692471813502-5406404020258-060609-012-1540-2106-732-140.jpeg,leptodora,train,leptodora/training_data/SPC-EAWAG-0P5X-1533692471813502-5406404020258-060609-012-1540-2106-732-140.jpeg
SPC-EAWAG-0P5X-1555333345567698-2238832065353-001359-026-2562-1322-72-76.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1555333345567698-2238832065353-001359-026-2562-1322-72-76.jpeg
SPC-EAWAG-0P5X-1529455940353430-1169930314603-031309-079-1816-902-76-64.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1529455940353430-1169930314603-031309-079-1816-902-76-64.jpeg
SPC-EAWAG-0P5X-1536025158111558-1707734456832-059479-035-2418-988-152-184.jpeg,diaphanosoma,train,diaphanosoma/training_data/SPC-EAWAG-0P5X-1536025158111558-1707734456832-059479-035-2418-988-152-184.jpeg
SPC-EAWAG-0P5X-1570496512524459-3678490913465-001029-156-1342-1620-36-52.jpeg,maybe_cyano,train,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496512524459-3678490913465-001029-156-1342-1620-36-52.jpeg
SPC-EAWAG-0P5X-1539394616528574-5077144186300-058059-008-3186-2360-140-68.jpeg,cyclops,train,cyclops/training_data/SPC-EAWAG-0P5X-1539394616528574-5077144186300-058059-008-3186-2360-140-68.jpeg
SPC-EAWAG-0P5X-1559498449199110-6403873474194-000399-061-1376-2382-68-32.jpeg,asterionella,train,asterionella/training_data/SPC-EAWAG-0P5X-1559498449199110-6403873474194-000399-061-1376-2382-68-32.jpeg
SPC-EAWAG-0P5X-1570496494580773-3678472911968-000849-233-1836-1098-56-60.jpeg,maybe_cyano,train,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496494580773-3678472911968-000849-233-1836-1098-56-60.jpeg
SPC-EAWAG-0P5X-1535977503013546-1660080023267-014929-065-2118-368-88-96.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1535977503013546-1660080023267-014929-065-2118-368-88-96.jpeg
SPC-EAWAG-0P5X-1538913824876579-4596359623549-002159-029-2410-1736-84-84.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1538913824876579-4596359623549-002159-029-2410-1736-84-84.jpeg
SPC-EAWAG-0P5X-1563250102506980-10155472421874-004929-102-2710-292-92-92.jpeg,uroglena,train,uroglena/training_data/SPC-EAWAG-0P5X-1563250102506980-10155472421874-004929-102-2710-292-92-92.jpeg
SPC-EAWAG-0P5X-1570496488525312-3678466911470-000789-241-2002-952-36-100.jpeg,maybe_cyano,train,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496488525312-3678466911470-000789-241-2002-952-36-100.jpeg
SPC-EAWAG-0P5X-1588312849865413-9058275874781-000399-000-1266-2430-200-144.jpeg,asplanchna,train,asplanchna/training_data/SPC-EAWAG-0P5X-1588312849865413-9058275874781-000399-000-1266-2430-200-144.jpeg
SPC-EAWAG-0P5X-1559498458207688-6403882474942-000489-160-980-2090-36-60.jpeg,asterionella,train,asterionella/training_data/SPC-EAWAG-0P5X-1559498458207688-6403882474942-000489-160-980-2090-36-60.jpeg
SPC-EAWAG-0P5X-1591171356525058-11916739354739-001469-013-3382-2342-232-257.jpeg,fish,train,fish/training_data/SPC-EAWAG-0P5X-1591171356525058-11916739354739-001469-013-3382-2342-232-257.jpeg
SPC-EAWAG-0P5X-1529156483895256-870477793228-060739-046-714-1500-64-52.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1529156483895256-870477793228-060739-046-714-1500-64-52.jpeg
SPC-EAWAG-0P5X-1571731574456321-4913533324089-003649-034-2146-1840-76-132.jpeg,kellicottia,train,kellicottia/training_data/SPC-EAWAG-0P5X-1571731574456321-4913533324089-003649-034-2146-1840-76-132.jpeg
SPC-EAWAG-0P5X-1555333309584090-2238796062360-000999-030-2024-1298-80-44.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1555333309584090-2238796062360-000999-030-2024-1298-80-44.jpeg
SPC-EAWAG-0P5X-1543927856331369-9610316089996-030469-012-2990-1652-244-128.jpeg,daphnia,train,daphnia/training_data/SPC-EAWAG-0P5X-1543927856331369-9610316089996-030469-012-2990-1652-244-128.jpeg
SPC-EAWAG-0P5X-1528117713297298-454212520142-041029-011-2116-1730-68-76.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1528117713297298-454212520142-041029-011-2116-1730-68-76.jpeg
SPC-EAWAG-0P5X-1563246052192868-10151422171375-000429-009-1340-2118-56-56.jpeg,uroglena,train,uroglena/training_data/SPC-EAWAG-0P5X-1563246052192868-10151422171375-000429-009-1340-2118-56-56.jpeg
SPC-EAWAG-0P5X-1531615662726613-3329622894452-028519-245-2944-578-284-308.jpeg,diaphanosoma,train,diaphanosoma/training_data/SPC-EAWAG-0P5X-1531615662726613-3329622894452-028519-245-2944-578-284-308.jpeg
SPC-EAWAG-0P5X-1528891300458366-605298014241-000885-051-2428-466-44-36.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1528891300458366-605298014241-000885-051-2428-466-44-36.jpeg
SPC-EAWAG-0P5X-1588658883697726-9404304506826-004739-008-1340-1700-144-144.jpeg,asplanchna,train,asplanchna/training_data/SPC-EAWAG-0P5X-1588658883697726-9404304506826-004739-008-1340-1700-144-144.jpeg
SPC-EAWAG-0P5X-1527860943167975-197446049124-065329-040-1984-926-96-100.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1527860943167975-197446049124-065329-040-1984-926-96-100.jpeg
SPC-EAWAG-0P5X-1532090585627951-3804539563775-025759-232-2248-470-252-236.jpeg,eudiaptomus,train,eudiaptomus/training_data/SPC-EAWAG-0P5X-1532090585627951-3804539563775-025759-232-2248-470-252-236.jpeg
SPC-EAWAG-0P5X-1555333250557539-2238737057455-000409-030-1154-1158-320-280.jpeg,eudiaptomus,train,eudiaptomus/training_data/SPC-EAWAG-0P5X-1555333250557539-2238737057455-000409-030-1154-1158-320-280.jpeg
SPC-EAWAG-0P5X-1533777110466089-5491041535411-042999-003-1606-1734-256-240.jpeg,diaphanosoma,train,diaphanosoma/training_data/SPC-EAWAG-0P5X-1533777110466089-5491041535411-042999-003-1606-1734-256-240.jpeg
SPC-EAWAG-0P5X-1582020474465735-2765993516887-004649-026-1688-1698-196-256.jpeg,cyclops,train,cyclops/training_data/SPC-EAWAG-0P5X-1582020474465735-2765993516887-004649-026-1688-1698-196-256.jpeg
SPC-EAWAG-0P5X-1591639760284813-12385136189703-005509-027-2218-506-104-68.jpeg,aphanizomenon,train,aphanizomenon/training_data/SPC-EAWAG-0P5X-1591639760284813-12385136189703-005509-027-2218-506-104-68.jpeg
SPC-EAWAG-0P5X-1527254994694098-1396843824981-053839-007-1728-1784-112-132.jpeg,asplanchna,train,asplanchna/training_data/SPC-EAWAG-0P5X-1527254994694098-1396843824981-053839-007-1728-1784-112-132.jpeg
SPC-EAWAG-0P5X-1527684624708233-21130019295-030139-008-3540-1174-56-52.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1527684624708233-21130019295-030139-008-3540-1174-56-52.jpeg
SPC-EAWAG-0P5X-1570496484528465-3678462911137-000749-022-1728-2376-84-36.jpeg,maybe_cyano,train,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496484528465-3678462911137-000749-022-1728-2376-84-36.jpeg
SPC-EAWAG-0P5X-1592280326696021-13025693050819-003169-069-2690-1232-36-100.jpeg,paradileptus,train,paradileptus/training_data/SPC-EAWAG-0P5X-1592280326696021-13025693050819-003169-069-2690-1232-36-100.jpeg
SPC-EAWAG-0P5X-1582020104467269-2765623486128-000949-001-1964-2500-48-56.jpeg,rotifers,train,rotifers/training_data/SPC-EAWAG-0P5X-1582020104467269-2765623486128-000949-001-1964-2500-48-56.jpeg
SPC-EAWAG-0P5X-1561039472655705-7944873832699-002629-113-3306-306-48-40.jpeg,fragilaria,train,fragilaria/training_data/SPC-EAWAG-0P5X-1561039472655705-7944873832699-002629-113-3306-306-48-40.jpeg
SPC-EAWAG-0P5X-1528506593441791-220596169795-041830-042-2270-1092-84-104.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1528506593441791-220596169795-041830-042-2270-1092-84-104.jpeg
SPC-EAWAG-0P5X-1591632429660895-12377805701424-004199-001-2472-2528-92-64.jpeg,aphanizomenon,train,aphanizomenon/training_data/SPC-EAWAG-0P5X-1591632429660895-12377805701424-004199-001-2472-2528-92-64.jpeg
SPC-EAWAG-0P5X-1589436376194623-10181785124964-003669-033-428-1124-32-64.jpeg,ceratium,train,ceratium/training_data/SPC-EAWAG-0P5X-1589436376194623-10181785124964-003669-033-428-1124-32-64.jpeg
SPC-EAWAG-0P5X-1530321876190093-2035854131690-050659-021-926-452-136-200.jpeg,filament,train,filament/training_data/SPC-EAWAG-0P5X-1530321876190093-2035854131690-050659-021-926-452-136-200.jpeg
SPC-EAWAG-0P5X-1591628988469714-12374364537833-005789-005-734-1934-60-96.jpeg,aphanizomenon,train,aphanizomenon/training_data/SPC-EAWAG-0P5X-1591628988469714-12374364537833-005789-005-734-1934-60-96.jpeg
SPC-EAWAG-0P5X-1533556932539533-5270866595591-001230-048-1702-1284-176-152.jpeg,diaphanosoma,train,diaphanosoma/training_data/SPC-EAWAG-0P5X-1533556932539533-5270866595591-001230-048-1702-1284-176-152.jpeg
SPC-EAWAG-0P5X-1535848989178328-1531568027001-025789-083-2096-166-500-312.jpeg,daphnia,train,daphnia/training_data/SPC-EAWAG-0P5X-1535848989178328-1531568027001-025789-083-2096-166-500-312.jpeg
SPC-EAWAG-0P5X-1563264487184799-10169856855277-004769-033-2230-1404-92-92.jpeg,uroglena,train,uroglena/training_data/SPC-EAWAG-0P5X-1563264487184799-10169856855277-004769-033-2230-1404-92-92.jpeg
SPC-EAWAG-0P5X-1536584317271711-2266885725591-035070-004-416-2110-140-72.jpeg,asplanchna,train,asplanchna/training_data/SPC-EAWAG-0P5X-1536584317271711-2266885725591-035070-004-416-2110-140-72.jpeg
SPC-EAWAG-0P5X-1555333580585024-2239067084889-003709-030-1052-1384-124-124.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1555333580585024-2239067084889-003709-030-1052-1384-124-124.jpeg
SPC-EAWAG-0P5X-1531008239317720-2722207796380-002299-083-2452-1642-68-84.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1531008239317720-2722207796380-002299-083-2452-1642-68-84.jpeg
SPC-EAWAG-0P5X-1589385682719228-10131092410181-000729-038-1578-582-36-68.jpeg,ceratium,train,ceratium/training_data/SPC-EAWAG-0P5X-1589385682719228-10131092410181-000729-038-1578-582-36-68.jpeg
SPC-EAWAG-0P5X-1530145788592050-1859768938649-017789-016-1786-1888-52-52.jpeg,keratella_quadrata,train,keratella_quadrata/training_data/SPC-EAWAG-0P5X-1530145788592050-1859768938649-017789-016-1786-1888-52-52.jpeg
SPC-EAWAG-0P5X-1559498528240336-6403952480762-001189-474-2248-1356-48-48.jpeg,asterionella,train,asterionella/training_data/SPC-EAWAG-0P5X-1559498528240336-6403952480762-001189-474-2248-1356-48-48.jpeg
SPC-EAWAG-0P5X-1527684444687866-20950004331-028339-007-290-1816-52-92.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1527684444687866-20950004331-028339-007-290-1816-52-92.jpeg
SPC-EAWAG-0P5X-1539520328596689-5202854397677-019189-123-2752-24-80-64.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1539520328596689-5202854397677-019189-123-2752-24-80-64.jpeg
SPC-EAWAG-0P5X-1569405610760714-2587605614311-000009-138-1118-1854-64-64.jpeg,maybe_cyano,train,maybe_cyano/training_data/SPC-EAWAG-0P5X-1569405610760714-2587605614311-000009-138-1118-1854-64-64.jpeg
SPC-EAWAG-0P5X-1533084371238974-4798311863237-027609-138-2758-662-284-180.jpeg,diaphanosoma,train,diaphanosoma/training_data/SPC-EAWAG-0P5X-1533084371238974-4798311863237-027609-138-2758-662-284-180.jpeg
SPC-EAWAG-0P5X-1589724393220555-10469797731573-003839-009-2880-1442-512-864.jpeg,filament,train,filament/training_data/SPC-EAWAG-0P5X-1589724393220555-10469797731573-003839-009-2880-1442-512-864.jpeg
